COD_PAIS,PAIS,COD_FORMATO,FORMATO,COD_ZONA,SECUENCIA,NOMB_ZONE,COD_ESC,COD_ZNFCN,DSCRPCN_MAPEO_ZONA,PRICE_EVENT_TYPE,PRECIO_GPI_C_IMP,PRECIO_GPI_S_IMP,PRECIO_GP,PRECIO_AT,PRECIO_VENTA,TAX,STORE_NBR,ITEM,UPC,DESCRIPCION,DESCRIPCION_1,DESCRIPCION_2,DESCRIPCION_SHOP,DESCRIPCION_UPC,ITEM_PRINCIPAL_XREF,ITEM_ENLAZADO_XREF,TIPO_XREF,JUSTIFICACION_XREF,ROL_XREF,COD_DIV,DIVISION,COD_SUBDIV,SUBDIVISION,DEPT_NBR,N_DEPTO,DPTO_DESC,ESTATUS,CANAL,TIPO,SUBTIPO,ORDERBOOK,CWO,MBM,N_FINELINE,FINELINE_DESC,CATEGORY_NBR,CATEGORY_DESC,SUBCATEGORY,N_MARCA,MARCA_DESC,N_VENDOR,VENDOR_DESC,F_CREADO,F_EFECTIVA,F_FINAL,UXC_DESC,UDM,SELL_PACK_QTY,SELL_QTY,IND_BASCULA,IND_TRASTIENDA,PRODUCT_NBR,COSTO,COST_UNIT,PRECIO_EV_4K,PRECIO_FINAL,ROTACIONES,VENTAS,INVENTARIO,ORDENADO,EN_TRANSITO,EN_CD,FIJACION,TC,EFFECTIVE_DATE,EXPIRATION_DATE,LAST_CHANGE_TS,EXTRACT_DATE,EXTRACT_YR,SW
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,3000.0,26.55,,,,0.13,4076,70026050,8066095401,CERVEZA CORONA EXTRA BOTELLA 6 PK 207 ML,CERV CORONA EXTRA,CR PENDING,,6 P CORONITA,75305898/75519439,70026050,FUTURA/VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,20,0,false,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,1434,CORONA,17862,DIPO SA,2012-09-28T00:00:00.000Z,2024-08-12T00:00:00.000Z,2049-12-31T00:00:00.000Z,1242ML,ML,6.0,1242.0,false,false,812961,13049.9406,3262.4908,,3000.0,,,,,,,,507.0,2026-03-26T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-26T19:02:08.574000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1770.0,15.66,,,1769.58,0.13,4076,70599686,744100350199,GASEOSA FANTA KOLITA ORIG 2500ML,FANTA KOL REF ORIG,CR FANTA,,FANTA KOL,70599686,70599686,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2238,FANTA,18294,COCA COLA FEMSA DE COSTA RICA,2017-10-23T00:00:00.000Z,2018-04-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,2500ML,ML,1.0,2500.0,false,false,1270723,9724.4975,1620.7477,,1770.0,8.0,12528.0,28,0,0,0,,507.0,2026-04-22T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-22T19:05:55.481000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,MD,3000.0,26.55,,,,0.13,4076,75380140,841079306384,CERVEZA DAMM 6PK S ALC 1500 ML,DAMM CERV 6PK S ALC,CR DAMM CERV 6PK,,DAMM CERVEZA,75380140,75380140,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,NO RESURTIBLE,3,0,false,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,2142,ESTRELLA,17665,DIST ISLENA DE ALIMENTOS,2025-07-01T00:00:00.000Z,2025-09-01T00:00:00.000Z,2025-11-30T00:00:00.000Z,1500ML,ML,1.0,1500.0,false,false,75461766,14115.96,3528.99,,3000.0,,,,,,,MD,507.0,2026-03-08T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-08T15:01:45.866000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2550.0,22.57,,,,0.13,4076,75423835,871480004959,CERVEZA LANDER BRAU LATA 33CL 6P 1980 ML,CERV LANDER 6 PACK,CRLANDERSIX,,CERLANDERSIX,75423835,75423835,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,0,true,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,50139,LANDERBRAU,226160,BEL PREMIUM S A,2025-10-17T00:00:00.000Z,2026-06-10T00:00:00.000Z,2049-12-31T00:00:00.000Z,1980ML,ML,1.0,1980.0,false,false,75733794,7946.16,1986.54,,2550.0,,,101,0,0,48,/MOM,507.0,2025-10-17T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-10-17T16:01:39.892000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1150.0,10.18,,,,0.13,4076,75333738,750304423318,CERVEZA CORONA CERO 355ML,CERVEZA CORONA CERO,CR CERV CORONA CERO,,CORONA CERO,75494730,75333738,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,0,false,false,M,1350,CERVEZA S/ALCOH UND,6894,BEVERAGE ALCOHOL - BEER D96,NON ALCOHOLIC,1434,CORONA,25871,CIAMESA SA,2025-03-20T00:00:00.000Z,2025-04-03T00:00:00.000Z,2049-12-31T00:00:00.000Z,355,ML,1.0,355.0,false,false,75428523,20990.88,874.62,,1150.0,,,,,,,/MOM,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:23.153000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,520.0,4.6,,,515.3087,0.13,4076,70369307,744100359612,GASEOSA COCA COLA PET 355ML,COCA C REF ORIG PET,CR REFRESCO GASEOSO,,COCA COL 355,70369307,8201821,VIGENTE,CAMBIO DE DEPTO,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1706,BEB COLA REGUL PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2015-02-27T00:00:00.000Z,2018-05-14T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,1910776,5246.9968,437.2535,,520.0,197.0,89837.0,342,0,0,0,,507.0,2026-02-25T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-02-25T19:02:50.973000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,860.0,7.61,,,,0.13,4076,70374369,77602970323,CERVEZA BOTELLA LAGER MOOSEHEAD 350ML,MOOSH CERV BOT MOOSH,CR MOOSHEAD CERV BOT,,MOOSHEAD BOT,70374369,70268714,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,33,0,false,false,M,1028,CERVEZA ARTESANAL,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,43551,MOOSEHEAD,17665,DIST ISLENA DE ALIMENTOS,2019-07-04T00:00:00.000Z,2019-07-22T00:00:00.000Z,2049-12-31T00:00:00.000Z,350ML,ML,1.0,350.0,false,false,1498774,17492.4,728.85,,860.0,,,,,,,,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:42.300000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,790.0,6.99,680.0,,691.9367,0.13,4076,9521287,744100904314,REFRESC GAS EVERVESS GINGER ALE 600ML,EVERVESS REFRESC GAS,CR EVERV GINGER 600,,EVERVGING600,9521287,9521287,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2175,EVERVESS,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2008-08-26T00:00:00.000Z,2009-02-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,155303,7539.36,628.28,,790.0,18.0,11022.0,,,,,/GP/MOM,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:09.715000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1000.0,8.85,550.0,,590.68,0.13,4076,75509280,742211010496,CERVEZA MICHELOB BOT VD 355 ML,MICHELOB CERVEZA BOT,CRMICHELOB VD 355ML,,MICHELOB VD,75509280,75218279,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,36178,MICHELOB,18294,COCA COLA FEMSA DE COSTA RICA,2026-05-18T00:00:00.000Z,2026-06-01T00:00:00.000Z,2049-12-31T00:00:00.000Z,355 ML,ML,1.0,355.0,false,false,1351250,18900.38,787.5196,,1000.0,277.0,144795.0,22,0,0,0,/GP,507.0,2026-05-20T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-20T11:01:22.487000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,650.0,5.75,,,,0.13,4076,75254960,4900001427,BEBIDA FANTA PINA 355ML,FANTA PINA,CR FANTA PINA,,FANT PINA,75254960,75254960,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,47,true,false,M,1706,BEB COLA REGUL PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,2238,FANTA,178272,COSTAVEN SUPPLY SA,2024-09-02T00:00:00.000Z,2024-09-15T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,12.0,355.0,false,false,75468398,7458.0,621.5,,650.0,,,24,0,0,0,,507.0,2026-06-03T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-05-05T11:01:39.370000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1050.0,9.29,750.0,,,0.13,4076,75280477,85881000617,POLAR PILSENER EN LATA 355 ML,POLAR PILSENER LATA,CR POLAR P LATA,,POLAR LATA,75280477,75280477,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,5078,POLAR,178272,COSTAVEN SUPPLY SA,2024-11-11T00:00:00.000Z,2024-11-25T00:00:00.000Z,2049-12-31T00:00:00.000Z,355 ML,ML,24.0,355.0,false,false,75513267,18900.38,787.5196,,1050.0,,,17,0,0,0,/GP/MOM,507.0,2024-11-12T00:00:00+00:00,2049-12-31T00:00:00+00:00,2024-11-11T19:01:48.362000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,950.0,8.41,,,,0.13,4076,70504109,71905701155,CERVEZA PRESIDENTE BOT VIDRIO 355 ML,PRESIDENTE CERVEZA,CR CERV PRESIDENTE,,CER PRESIDEN,75348872,70504109,VIGENTE,CAMBIO DE VENDOR,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,20,0,false,true,M,1275,CERVEZA PILSENER UND,6894,BEVERAGE ALCOHOL - BEER D96,PILSNER,5150,PRESIDENTE,17862,DIPO SA,2020-03-27T00:00:00.000Z,2022-04-18T00:00:00.000Z,2049-12-31T00:00:00.000Z,355 ML,ML,1.0,355.0,false,false,1622664,19790.82,824.6175,,950.0,,,,,,,,507.0,2025-10-08T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-10-08T11:01:28.645000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,3610.0,31.95,,,3610.35,0.13,4076,75049245,744100350235,12 PACK COCA COLA ORIGINAL 250 ML,COCA ORIGIN 12 PACK,CR COCA ORIGIN 12P,,12 COCA ORIG,75049245,75049245,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1760,BEB PACK PERSONAL,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,1324,COCA-COLA,18294,COCA COLA FEMSA DE COSTA RICA,2023-06-12T00:00:00.000Z,2024-09-23T00:00:00.000Z,2049-12-31T00:00:00.000Z,3000ML,ML,12.0,3000.0,false,false,75062734,2574.0044,2574.0044,,3610.0,13.0,41535.0,,,,,,507.0,2026-06-21T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-19T16:04:11.357000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1200.0,10.62,,,,0.13,4076,75010149,750303494120,CERVEZA CORONA BOTELLA 330 ML,CERV CORON BOTELL,CRCERV CORONA BOTELL,,CERV CORO B,75489414,75010149,VIGENTE,CAMBIO DE UPC,ENLAZADO,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,0,false,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,1434,CORONA,17862,DIPO SA,2023-03-08T00:00:00.000Z,2026-06-11T00:00:00.000Z,2049-12-31T00:00:00.000Z,330,ML,1.0,330.0,false,false,1678914,19423.57,809.3173,,1200.0,,,,,,,,507.0,2026-06-18T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-18T19:01:48.964000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1190.0,10.53,,,,0.13,4076,75464108,3410000357,CERVEZA MILLER LITE LATA 473 ML,MILLER LITE 473ML,CR MILLER LITE 473ML,,MILLER LITE,75464108,75464108,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,20,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,4203,MILLER,18233,AGENCIAS FEDURO CR SA,2026-01-08T00:00:00.000Z,2026-01-22T00:00:00.000Z,2049-12-31T00:00:00.000Z,473 ML,ML,24.0,473.0,false,false,75781857,21262.08,885.92,,1190.0,,,,,,,,507.0,2026-01-09T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-01-09T11:01:45.752000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1090.0,9.65,,,1090.45,0.13,4076,70021924,9861435963,CERVEZA RED STRIPE BOTELLA 330ML,RED STRIP CERV BOTEL,CR RED STRIPE BOTEL,,RED STRIPE,70021924,70021924,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,39358,RED STRIPE,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2018-07-02T00:00:00.000Z,2019-02-18T00:00:00.000Z,2049-12-31T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,808494,20591.99,857.9977,,1090.0,6.0,5790.0,51,0,0,0,,507.0,2026-04-15T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-15T19:03:44.373000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,3700.0,32.74,,,,0.13,4076,75162922,76400905310,IMPERIAL 1892ML LT 4PACK,IMPERIAL LT 4PACK,CR IMPERIAL 4PK,,IMPERIAL4PK,75162922,75162922,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,I,RESURTIBLE,37,0,false,false,M,1000,CERVEZA LAGER PAQ,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2024-01-24T00:00:00.000Z,2024-05-20T00:00:00.000Z,2049-12-31T00:00:00.000Z,1892ML,ML,1.0,1892.0,false,false,75206632,3780.2003,3780.2003,,3700.0,,,,,,,RB,507.0,2026-06-03T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T19:01:46.865000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1950.0,17.26,1477.5,,,0.13,4076,70107486,744302071003,CERVEZA CRBF TORTUGUERO 350ML,CRBF CERV TORTU BOTE,CR CRBF CERVEZA TORT,,CRBF CERVEZA,70107486,70107486,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1028,CERVEZA ARTESANAL,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,49285,CRBF,194923,FCA FABRICA DE CERVEZA ARTESAN,2017-04-20T00:00:00.000Z,2022-02-21T00:00:00.000Z,2049-12-31T00:00:00.000Z,350ML,ML,1.0,350.0,false,false,1690345,18251.76,1520.98,,1950.0,,,,,,,/GP/MOM,507.0,2025-12-31T00:00:00+00:00,2049-12-31T00:00:00+00:00,2025-12-31T19:03:43.271000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,510.0,4.51,,,503.3208,0.13,4076,70467920,744100354522,GASEOSA FRESCA PET 355ML,FRESCA GASEOSA,CR FRESCA 355 ML,,FRESCA PET,70467920,70467920,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1756,BEB SABOR REGUL PERS,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,2441,FRESCA,18294,COCA COLA FEMSA DE COSTA RICA,2019-08-28T00:00:00.000Z,2019-10-14T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,84306,5246.9968,437.2535,,510.0,48.0,21380.0,59,0,0,0,,507.0,2026-03-31T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-03-31T19:01:17.358000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,1520.0,13.45,,,1519.85,0.13,4076,9506909,744100901041,REFRESC GAS PEPSI PET 3000ML,PEPSI REF GASIF PET,CR PEPSI,,PEPSI,9506909,9506909,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1704,BEB COLA REGUL FAMIL,6987,BEVERAGES - CARBONATED-D95,COLAS,4907,PEPSI,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2006-08-28T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,3000ML,ML,1.0,3000.0,false,false,75474,8881.8,1480.3,,1520.0,40.0,53800.0,106,0,0,0,RB/MOM,507.0,2026-06-02T00:00:00+00:00,2026-07-21T00:00:00+00:00,2026-05-28T14:02:50.288000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,1010.0,8.94,,,1010.22,0.13,4076,75094151,7289000618,HEIENEKEN 00 330ML LT,HEIENEKEN 00 LT,CR HEIENEKEN 00 LT,,HEINEKEN00,75094151,75094151,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,2863,HEINEKEN,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2023-09-08T00:00:00.000Z,2024-02-26T00:00:00.000Z,2049-12-31T00:00:00.000Z,330ML,ML,1.0,330.0,false,false,75113191,19797.6,824.9,,1010.0,16.0,14304.0,28,0,0,0,,507.0,2026-06-17T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-17T19:02:28.383000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,RB,1490.0,13.19,,,1490.47,0.13,4076,9604991,76400901441,CERVEZA IMPERIAL BOTELLA RETORNAB 1000ML,IMP CERVE BOT RET 1L,CR CERVEZA BOT RETOR,,IMPERIAL LIT,9604991,9604991,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,37,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,3035,IMPERIAL,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2003-06-11T00:00:00.000Z,2008-06-16T00:00:00.000Z,2049-12-31T00:00:00.000Z,1000ML,ML,1.0,1000.0,false,false,95920,15743.9962,1311.9978,,1490.0,54.0,71226.0,,,,,RB/MOM,507.0,2026-06-18T00:00:00+00:00,2026-09-15T00:00:00+00:00,2026-06-18T19:01:49.915000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2260.0,20.0,,,,0.13,4076,75400207,4103080,CERVEZA FLENSBURGER PILSENER 330 ML,CERV PILSENER 330ML,CR CERV FLENS PILSEN,,CERV PILSEN,75400207,75400207,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,NO RESURTIBLE,3,0,false,false,I,1275,CERVEZA PILSENER UND,6894,BEVERAGE ALCOHOL - BEER D96,PILSNER,50043,FLENSBURGER,20884,GOURMET IMPORTS DCR S A,2025-08-18T00:00:00.000Z,2026-09-14T00:00:00.000Z,2026-12-13T00:00:00.000Z,330 ML,ML,1.0,330.0,false,false,75700602,35256.0,1469.0,,2260.0,,,,,,,,507.0,2026-06-09T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-06-09T11:01:12.899000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,820.0,7.26,,,820.38,0.13,4076,70199215,77602970199,CERVEZA CRACKED CANOE LATA 355 ML,CERV CRACKEDCANOE LT,CR CERV CRACKED LT,,CERV CRACKED,70199215,70022983,VIGENTE,CAMBIO DE UPC,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,RESURTIBLE,33,0,true,false,M,1025,CERVEZA LAGER UNIDAD,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,43551,MOOSEHEAD,17665,DIST ISLENA DE ALIMENTOS,2021-04-12T00:00:00.000Z,2025-03-03T00:00:00.000Z,2049-12-31T00:00:00.000Z,355ML,ML,1.0,355.0,false,false,1417155,14400.72,600.03,,820.0,12.0,8712.0,1,0,0,0,,507.0,2026-04-22T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-22T19:03:55.835000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,8150.0,72.12,,,,0.13,4076,75495609,744508200992,4PK CERVEZ BOT ERDINGER CON VASO 1320 ML,4PK CERV ERDING VASO,CR ERDINGER 4PK VASO,,ERDING CERV,75495609,75495609,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,96,96,LIQUOR,A,NO RESURTIBLE,3,0,false,false,I,1001,CERVEZA LAGER PAQ GF,6894,BEVERAGE ALCOHOL - BEER D96,LAGER,33296,ERDINGER,17665,DIST ISLENA DE ALIMENTOS,2026-04-20T00:00:00.000Z,2026-04-27T00:00:00.000Z,2026-07-26T00:00:00.000Z,1320ML,ML,1.0,1320.0,false,false,75832605,18339.9,6113.3,,8150.0,,,,,,,,507.0,2026-04-22T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-22T11:01:15.753000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,2800.0,24.78,,,2800.14,0.13,4076,75101340,76445153303,BEBIDA CARBONAT SURT CHUBBY 12P 250 ML,CHUBBY BEBIDA SURTI,CR BEBIDA SURTI,,BEBIDA SURTI,75101340,75101340,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,20,0,true,false,M,1754,BEB SABOR REGUL FAMI,6987,BEVERAGES - CARBONATED-D95,FLAVORED-D95,230394,CHUBBY,157753,COMERCIALIZADORA INTERNACIONAL,2023-09-27T00:00:00.000Z,2023-10-15T00:00:00.000Z,2049-12-31T00:00:00.000Z,3000ML,ML,12.0,3000.0,false,false,75121040,2058.86,2058.86,,2800.0,1.0,2478.0,,,,,,507.0,2026-04-07T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-02-10T16:02:27.513000+00:00,2026-06-29T00:00:00+00:00,2026,22
1,CR,4,SUPERMERCADOS,10004,26,SAN JOSE,1,1,MAPEO ABCO,SB,750.0,6.64,640.0,,678.2568,0.13,4076,9521245,744100901048,REFRESC GAS PEPSI PET 600ML,PEPSI REFRESC GAS,CR PEPSI 600ML,,PEPSI 600,9521245,9521245,NO_XREF,N/A,PRINCIPAL,100,ABARROTES,102,BEBIDAS PLUS,95,95,DSD GROCERY,A,RESURTIBLE,37,0,true,false,M,1706,BEB COLA REGUL PERSO,6987,BEVERAGES - CARBONATED-D95,COLAS,4907,PEPSI,17707,DISTRIBUIDORA LA FLORIDA SOCIE,2008-08-26T00:00:00.000Z,2009-02-02T00:00:00.000Z,2049-12-31T00:00:00.000Z,600ML,ML,1.0,600.0,false,false,382155,7105.44,592.12,,750.0,22.0,13205.0,32,12,0,0,/GP/MOM,507.0,2026-04-29T00:00:00+00:00,2049-12-31T00:00:00+00:00,2026-04-29T19:03:09.436000+00:00,2026-06-29T00:00:00+00:00,2026,22
